      9073.13   3.2514601e-18
      9079.63   2.5154196e-18
      9086.14  -9.5272001e-19
      9092.65  -3.8738024e-20
      9099.16   3.7936024e-19
      9105.66  -2.2552498e-18
      9112.17   3.5370372e-18
      9118.68   1.4138331e-17
      9125.19   1.2796741e-17
      9131.70   8.3746263e-18
      9138.20   8.2154308e-18
      9144.71   1.1709849e-17
      9151.22   2.6671132e-18
      9157.73   2.7479021e-18
      9164.23   3.3965641e-18
      9170.74   1.0020667e-17
      9177.25   9.5943622e-18
      9183.76  -2.7954585e-18
      9190.26   2.0210359e-18
      9196.77   1.0334099e-17
      9203.28   5.3415004e-18
      9209.79  -1.5021913e-18
      9216.29   4.1901559e-18
      9222.80   9.6755131e-18
      9229.31   6.6146824e-18
      9235.82   3.6220691e-18
      9242.33  -1.5825496e-18
      9248.83   2.1372051e-18
      9255.34   5.2405416e-18
      9261.85   4.3304748e-18
      9268.36   1.0669377e-17
      9274.86   1.1981025e-17
      9281.37   8.0022306e-18
      9287.88   1.2624458e-18
      9294.39   8.4260448e-19
      9300.89   4.2243941e-18
      9307.40   7.3365126e-18
      9313.91  -2.6673874e-18
      9320.42   1.2321855e-18
      9326.92   1.5105045e-17
      9333.43   1.1782115e-17
      9339.94   8.4787176e-18
      9346.45   1.6329243e-19
      9352.96   6.3074151e-18
      9359.46   3.2839427e-18
      9365.97  -1.0003549e-18
      9372.48   9.1981792e-18
      9378.99   5.1223072e-19
      9385.49   6.1509142e-18
      9392.00   6.2332035e-18
      9398.51  -4.9111977e-19
      9405.02   8.8759726e-18
      9411.53   1.7951201e-18
      9418.03   1.1477640e-17
      9424.54   8.1132187e-18
      9431.05   5.0456434e-18
      9437.56   8.5438174e-18
      9444.06   1.0109113e-17
      9450.57   3.9897576e-18
      9457.08   6.2204897e-18
      9463.59   6.4382831e-18
      9470.09   6.0100839e-18
      9476.60   7.0941569e-18
      9483.11   3.3052150e-18
      9489.62   4.3186291e-18
      9496.12   4.1515277e-19
      9502.63  -3.9029264e-18
      9509.14   4.4055189e-18
      9515.65   8.2842290e-18
      9522.16   4.5561115e-18
      9528.66   5.1958559e-18
      9535.17   9.7980696e-18
      9541.68   9.5610508e-18
      9548.19   1.2448215e-17
      9554.69   3.9954644e-18
      9561.20   6.6645591e-18
      9567.71   8.5977455e-18
      9574.22   4.7494497e-18
      9580.72   1.3717487e-17
      9587.23   1.2261460e-17
      9593.74   9.4733260e-18
      9600.25   7.2885592e-18
      9606.76   1.0278296e-17
      9613.26   9.4700086e-18
      9619.77   5.8282127e-18
      9626.28   7.1788401e-18
      9632.79   5.2179379e-18
      9639.29   1.0431865e-17
      9645.80   8.3367327e-18
      9652.31   1.2449356e-17
      9658.82   1.2554330e-17
      9665.32   6.7566769e-18
      9671.83   9.9659858e-18
      9678.34   6.9626860e-18
      9684.85   4.8686196e-18
      9691.36   8.3610754e-18
      9697.86   3.0097002e-18
      9704.37   5.5561863e-18
      9710.88   7.9999096e-18
      9717.39   6.4226574e-18
      9723.89   6.9155035e-18
      9730.40   7.4109124e-18
      9736.91   8.4783366e-18
      9743.42   1.2554870e-17
      9749.92   6.4418219e-18
      9756.43   2.2319456e-18
      9762.94   3.4653591e-18
      9769.45   5.7988911e-18
      9775.96   4.8826341e-18
      9782.46   2.0820021e-18
      9788.97   7.6764205e-19
      9795.48   6.1766808e-18
      9801.99   6.8305122e-18
      9808.49  -9.6119934e-19
