      9073.66  -2.0821892e-18
      9080.16   4.8141080e-18
      9086.66   1.0797452e-17
      9093.17   2.4793723e-17
      9099.67   1.6230708e-17
      9106.17   1.4287785e-17
      9112.68   3.6679440e-17
      9119.18   1.8494392e-17
      9125.68   1.4755326e-17
      9132.19   1.0585232e-17
      9138.69   2.1742913e-17
      9145.19   3.2559142e-17
      9151.70   3.3493281e-17
      9158.20   1.5273151e-17
      9164.70   2.3519374e-17
      9171.21   1.8120307e-17
      9177.71   7.3680755e-18
      9184.21   1.9956132e-17
      9190.72   2.5749944e-17
      9197.22   1.6100152e-17
      9203.72   1.6483176e-17
      9210.23   1.6491352e-17
      9216.73   2.7234640e-17
      9223.23   2.4338472e-17
      9229.74   2.2345321e-17
      9236.24   1.3816978e-17
      9242.74   4.0723557e-18
      9249.25   1.4417611e-17
      9255.75   7.8512721e-18
      9262.25   5.7860854e-18
      9268.76   1.4460662e-17
      9275.26   1.6264136e-17
      9281.76   2.0149393e-17
      9288.27   1.2319914e-17
      9294.77   1.3131027e-17
      9301.27   2.2855537e-17
      9307.78   2.4412323e-17
      9314.28   1.7946072e-17
      9320.78   2.0399592e-17
      9327.29   1.8504565e-17
      9333.79   7.4705722e-18
      9340.29   1.5531543e-17
      9346.80   1.0352511e-17
      9353.30   3.8414783e-18
      9359.80   2.0404569e-17
      9366.31   2.0206408e-17
      9372.81   1.4628875e-17
      9379.31   2.6965549e-17
      9385.82   3.7858230e-17
      9392.32   2.6450745e-17
      9398.82   2.0617556e-17
      9405.33   2.0675484e-17
      9411.83   2.7049188e-17
      9418.33   2.6098619e-17
      9424.84   1.9506919e-17
      9431.34   4.5036746e-18
      9437.84   1.5370447e-17
      9444.35   1.3796190e-17
      9450.85   2.7340626e-17
      9457.35   2.3095208e-17
      9463.86   1.9897331e-17
      9470.36   4.1024965e-18
      9476.86   2.1206936e-18
      9483.37   1.2851028e-17
      9489.87   2.4719591e-17
      9496.37   1.5061460e-17
      9502.88   1.3273939e-17
      9509.38   3.9779503e-18
      9515.88   1.4471957e-17
      9522.39   8.5601246e-18
      9528.89   2.0667348e-17
