      9073.60       0.0000000
      9080.11   6.2421884e-17
      9086.62   7.3776113e-17
      9093.12   7.3710880e-17
      9099.63   6.4225578e-17
      9106.14   6.7062360e-17
      9112.65   7.2545433e-17
      9119.15   7.3714363e-17
      9125.66   6.6430710e-17
      9132.17   7.2933689e-17
      9138.68   7.0900993e-17
      9145.18   6.7650170e-17
      9151.69   6.7358591e-17
      9158.20   6.6809533e-17
      9164.71   7.1546411e-17
      9171.21   7.6623747e-17
      9177.72   7.0890962e-17
      9184.23   6.7119631e-17
      9190.73   7.2426887e-17
      9197.24   7.2422628e-17
      9203.75   7.1652521e-17
      9210.26   8.0373690e-17
      9216.76   7.8682744e-17
      9223.27   7.0899338e-17
      9229.78   6.7986272e-17
      9236.29   6.7509495e-17
      9242.79   6.8299163e-17
      9249.30   7.2289645e-17
      9255.81   6.7470554e-17
      9262.31   7.1368863e-17
      9268.82   7.0415278e-17
      9275.33   6.5313056e-17
      9281.84   7.3003140e-17
      9288.34   7.0526521e-17
      9294.85   7.1257610e-17
      9301.36   7.6129319e-17
      9307.87   6.2963255e-17
      9314.37   5.4895742e-17
      9320.88   7.6508178e-17
      9327.39   8.4401116e-17
      9333.90   7.4460431e-17
      9340.40   7.9646221e-17
      9346.91   8.0389435e-17
      9353.42   7.2516047e-17
      9359.92   8.1226037e-17
      9366.43   7.9121606e-17
      9372.94   6.4401017e-17
      9379.45   7.3469187e-17
      9385.95   7.9280049e-17
      9392.46   7.4933424e-17
      9398.97   7.1357612e-17
      9405.48   7.6832284e-17
      9411.98   7.7585518e-17
      9418.49   7.3883203e-17
      9425.00   7.2919389e-17
      9431.50   7.2399120e-17
      9438.01   6.5823177e-17
      9444.52   6.6284566e-17
      9451.03   7.6999970e-17
      9457.53   7.4110995e-17
      9464.04   7.8243535e-17
      9470.55   7.2834765e-17
      9477.06   7.8690635e-17
      9483.56   7.7708793e-17
      9490.07   7.6248595e-17
      9496.58   7.6892446e-17
      9503.08   7.9380004e-17
      9509.59   8.0262447e-17
      9516.10   8.3484926e-17
      9522.61   7.6252513e-17
      9529.11   8.6409115e-17
      9535.62   7.9989137e-17
      9542.13   7.9041635e-17
      9548.64   7.4635278e-17
      9555.14   6.7128522e-17
      9561.65   8.1478408e-17
      9568.16   7.7787590e-17
      9574.67   7.5741661e-17
      9581.17   7.2976374e-17
      9587.68   7.3291394e-17
      9594.19   6.9576322e-17
      9600.69   7.9477785e-17
      9607.20   7.8506816e-17
      9613.71   7.2205827e-17
      9620.22   7.8458921e-17
      9626.72   8.2171399e-17
      9633.23   7.0373186e-17
      9639.74   8.1979082e-17
      9646.25   8.3487816e-17
      9652.75   8.0303733e-17
      9659.26   7.3201954e-17
      9665.77   7.6425581e-17
      9672.28   7.8190345e-17
      9678.78   7.5686602e-17
      9685.29   7.9179756e-17
      9691.80   7.8692591e-17
      9698.30   8.4786221e-17
      9704.81   8.2857485e-17
      9711.32   7.5398705e-17
      9717.83   7.8297670e-17
      9724.33   8.0234476e-17
      9730.84   7.8848735e-17
      9737.35   7.8904831e-17
      9743.86   7.7830147e-17
      9750.36   7.5988497e-17
      9756.87   7.7015909e-17
