#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3285.29297253	3.70037469604e-18	3.70037469604e-18	2.93453487432e-17
3285.49100676	3.19454727595e-18	3.19454727595e-18	2.87643619019e-17
3285.68904099	3.19446698197e-18	3.19446698197e-18	2.89287026627e-17
3285.88707521	3.19438673821e-18	3.19438673821e-18	2.8758593406e-17
3286.08510944	3.96754230137e-19	3.96754230137e-19	3.01091482442e-17
3286.28314367	-1.17534208854e-18	-1.17534208854e-18	3.03322543831e-17
3286.48117789	-1.95071399853e-18	-1.95071399853e-18	3.02030561575e-17
3286.67921212	-1.95066511493e-18	-1.95066511493e-18	2.93020928064e-17
3286.87724634	-1.95061626191e-18	-1.95061626191e-18	2.9694633421e-17
3287.07528056	-1.95056743946e-18	-1.95056743946e-18	2.96774928733e-17
3287.27331479	-1.95051864756e-18	-1.95051864756e-18	2.98354000727e-17
3287.47134902	-1.95046988618e-18	-1.95046988618e-18	2.87499215018e-17
3287.66938324	-1.95042115532e-18	-1.95042115532e-18	2.88091107564e-17
3287.86741747	-1.17510683624e-18	-1.17510683624e-18	2.96216681245e-17
3288.0654517	-1.17507751244e-18	-1.17507751244e-18	2.92948126854e-17
3288.26348592	-1.175048207e-18	-1.175048207e-18	2.88417531858e-17
3288.46152015	3.96635188137e-19	3.96635188137e-19	2.84932163693e-17
3288.65955438	3.19326858229e-18	3.19326858229e-18	2.959987254e-17
3288.8575886	3.96615434596e-19	3.96615434596e-19	2.95349995682e-17
3289.05562282	3.96605567098e-19	3.96605567098e-19	2.91170034919e-17
3289.25365705	-1.17490195468e-18	-1.17490195468e-18	2.88887630179e-17
3289.45169128	-1.17487275913e-18	-1.17487275913e-18	2.86245594915e-17
3289.6497255	3.96576001651e-19	3.96576001651e-19	2.86121478739e-17
3289.84775973	1.51771809998e-18	1.51771809998e-18	2.82434616474e-17
3290.04678412	1.51768026548e-18	1.51768026548e-18	2.81082089904e-17
3290.24481835	1.51764264283e-18	1.51764264283e-18	2.77363719696e-17
3290.44285258	-1.17472690981e-18	-1.17472690981e-18	2.79100483688e-17
3290.64088681	-1.17469782384e-18	-1.17469782384e-18	2.81803295334e-17
3290.83892103	-1.17466875609e-18	-1.17466875609e-18	2.76480554774e-17
3291.03695526	1.51749238768e-18	1.51749238768e-18	2.7990828479e-17
3291.23498949	-1.17461067519e-18	-1.17461067519e-18	2.85549801838e-17
3291.43302371	-2.27628190655e-18	-2.27628190655e-18	2.8339344384e-17
3291.63105794	-4.32367881261e-18	-4.32367881261e-18	2.82658004149e-17
3291.82909217	-4.32357214511e-18	-4.32357214511e-18	2.88828899978e-17
3292.02712639	-4.72862685132e-18	-4.72862685132e-18	2.83916001802e-17
3292.22516061	-4.72851033387e-18	-4.72851033387e-18	2.84639924026e-17
3292.42319484	-4.72839388939e-18	-4.72839388939e-18	2.76189390376e-17
3292.62122907	-4.32314614275e-18	-4.32314614275e-18	2.71562351414e-17
3292.8192633	-2.27588930842e-18	-2.27588930842e-18	2.69350819209e-17
3293.01729752	-4.32293354158e-18	-4.32293354158e-18	2.73867560261e-17
3293.21533175	-4.32282734086e-18	-4.32282734086e-18	2.73255191544e-17
3293.41336598	-4.32272120665e-18	-4.32272120665e-18	2.90456590559e-17
3293.61140021	-4.32261513893e-18	-4.32261513893e-18	2.79274121026e-17
3293.80943443	-4.32250913765e-18	-4.32250913765e-18	2.71786582471e-17
3294.00746866	-4.72746495534e-18	-4.72746495534e-18	2.75672213234e-17
3294.20550289	-4.32229733424e-18	-4.32229733424e-18	2.74008804938e-17
3294.40353711	-2.15464402361e-18	-2.15464402361e-18	2.78678519676e-17
3294.60157133	-2.15459131348e-18	-2.15459131348e-18	2.76464960648e-17
3294.79960556	-2.15453863636e-18	-2.15453863636e-18	2.74479801902e-17
3294.99763979	-4.29936231394e-18	-4.29936231394e-18	2.73828092884e-17
3295.19567402	-4.29925732631e-18	-4.29925732631e-18	2.68869419752e-17
3295.39370824	-2.15438080292e-18	-2.15438080292e-18	2.64882179873e-17
3295.59273264	1.51663550475e-18	1.51663550475e-18	2.67983635864e-17
3295.79076687	1.51659853646e-18	1.51659853646e-18	2.76449050169e-17
3295.98880109	-2.15422300358e-18	-2.15422300358e-18	2.71356491052e-17
3296.18683532	-2.15417055719e-18	-2.15417055719e-18	2.71041271343e-17
3296.38486955	1.51648777048e-18	1.51648777048e-18	2.66025674362e-17
3296.58290378	3.95080591868e-18	3.95080591868e-18	2.64656923115e-17
3296.780938	3.95070990658e-18	3.95070990658e-18	2.66973769756e-17
3296.97897223	3.95061395462e-18	3.95061395462e-18	2.65370339745e-17
3297.17700646	3.95051806276e-18	3.95051806276e-18	2.58549307196e-17
3297.37504068	4.13602583401e-18	4.13602583401e-18	2.60821644911e-17
3297.57307491	4.13592556258e-18	4.13592556258e-18	2.61217316288e-17
3297.77110913	4.50802854663e-18	4.50802854663e-18	2.69004100492e-17
3297.96914336	4.50791938816e-18	4.50791938816e-18	2.67074744717e-17
3298.16717759	4.13562512499e-18	4.13562512499e-18	2.71331037341e-17
3298.36521182	4.13552510456e-18	4.13552510456e-18	2.78256495023e-17
3298.56324605	1.51608340536e-18	1.51608340536e-18	2.7019934875e-17
3298.76128027	1.51604678291e-18	1.51604678291e-18	2.67876630095e-17
3298.9593145	4.13522541899e-18	4.13522541899e-18	2.63437150626e-17
3299.15734873	1.5159736068e-18	1.5159736068e-18	2.66394377397e-17
3299.35538296	4.1350259413e-18	4.1350259413e-18	2.66927164799e-17
3299.55341718	1.51590052232e-18	1.51590052232e-18	2.63376840701e-17
3299.7514514	1.51586401441e-18	1.51586401441e-18	2.60746171001e-17
3299.94948563	1.90265194291e-18	1.90265194291e-18	2.60885947923e-17
3300.14751986	1.9026061759e-18	1.9026061759e-18	2.62064480049e-17
3300.34555409	1.39738049467e-18	1.39738049467e-18	2.6182515134e-17
3300.54358832	1.90251472786e-18	1.90251472786e-18	2.54710868796e-17
3300.74162254	3.03243558897e-18	3.03243558897e-18	2.62489056332e-17
3300.94064694	1.90242316612e-18	1.90242316612e-18	2.56152656636e-17
3301.13868117	1.39724616298e-18	1.39724616298e-18	2.5095801775e-17
3301.3367154	1.9023319472e-18	1.9023319472e-18	2.59612294001e-17
3301.53474962	3.03214442863e-18	3.03214442863e-18	2.52323561017e-17
3301.73278385	3.03207184329e-18	3.03207184329e-18	2.50823368224e-17
3301.93081808	4.13373491595e-18	4.13373491595e-18	2.5442317031e-17
3302.12885231	4.50564224828e-18	4.50564224828e-18	2.60554859419e-17
3302.32688654	5.0428021715e-18	5.0428021715e-18	2.54652843214e-17
3302.52492076	4.50542698742e-18	4.50542698742e-18	2.50064997079e-17
3302.72295498	4.50531945805e-18	4.50531945805e-18	2.52140707868e-17
3302.92098921	4.50521199597e-18	4.50521199597e-18	2.52601505583e-17
3303.11902344	5.04232091469e-18	5.04232091469e-18	2.49422458393e-17
3303.31705767	5.04220078869e-18	5.04220078869e-18	2.47896271839e-17
3303.5150919	5.04208073787e-18	5.04208073787e-18	2.51336598079e-17
3303.71312613	5.04196076217e-18	5.04196076217e-18	2.52925623913e-17
3303.91116035	5.04184086155e-18	5.04184086155e-18	2.61913761838e-17
3304.10919458	5.35917220968e-18	5.35917220968e-18	2.45515997375e-17
3304.30722881	5.35904491898e-18	5.35904491898e-18	2.49788059418e-17
3304.50526304	5.04148160965e-18	5.04148160965e-18	2.47987264062e-17
3304.70329727	5.04136200883e-18	5.04136200883e-18	2.45012911919e-17
3304.90133149	5.04124248283e-18	5.04124248283e-18	2.43291807929e-17
3305.09936572	5.35853655206e-18	5.35853655206e-18	2.37673316797e-17
3305.29739994	5.04100365509e-18	5.04100365509e-18	2.46851849107e-17
3305.49543417	4.93538626769e-18	4.93538626769e-18	2.47371953032e-17
3305.6934684	4.13186755736e-18	4.13186755736e-18	2.42071145505e-17
3305.89150263	4.13176988905e-18	4.13176988905e-18	2.37701240336e-17
3306.08953686	4.13167228181e-18	4.13167228181e-18	2.42646100857e-17
3306.28757109	4.13157473562e-18	4.13157473562e-18	2.39372811233e-17
3306.48659548	4.13147676315e-18	4.13147676315e-18	2.37190287484e-17
3306.68462971	3.03027154213e-18	3.03027154213e-18	2.39467144654e-17
3306.88266394	3.03020012858e-18	3.03020012858e-18	2.55712129917e-17
3307.08069817	1.90102180374e-18	1.90102180374e-18	2.39655026653e-17
3307.2787324	1.39621754323e-18	1.39621754323e-18	2.38531474208e-17
3307.47676663	1.39618469831e-18	1.39618469831e-18	2.3732392319e-17
3307.67480086	1.90088764677e-18	1.90088764677e-18	2.43249287101e-17
3307.87283508	1.39611907005e-18	1.39611907005e-18	2.40622951061e-17
3308.0708693	1.23988462173e-18	1.23988462173e-18	2.38206351129e-17
3308.26890353	1.90075374118e-18	1.90075374118e-18	2.34417124141e-17
3308.46693776	3.02963042479e-18	3.02963042479e-18	2.3094637596e-17
3308.66497199	3.02955941192e-18	3.02955941192e-18	2.33241086032e-17
3308.86300622	1.90062008642e-18	1.90062008642e-18	2.391562805e-17
3309.06104045	1.90057559049e-18	1.90057559049e-18	2.36687559937e-17
3309.25907468	1.90053112234e-18	1.90053112234e-18	2.33328815271e-17
3309.45710891	1.64340187427e-18	1.64340187427e-18	2.37116915153e-17
3309.65514314	1.64336346948e-18	1.64336346948e-18	2.275474493e-17
3309.85317737	1.64332508868e-18	1.64332508868e-18	2.26391615923e-17
3310.05121158	1.64328673184e-18	1.64328673184e-18	2.28797764138e-17
3310.24924581	4.93260417169e-18	4.93260417169e-18	2.26576529816e-17
3310.44728004	5.35513751402e-18	5.35513751402e-18	2.22057306317e-17
3310.64531427	5.76434782427e-18	5.76434782427e-18	2.31363983954e-17
3310.8433485	4.93225940637e-18	4.93225940637e-18	2.29254500531e-17
3311.04138273	4.93214462802e-18	4.93214462802e-18	2.28900870758e-17
3311.23941696	4.93202992129e-18	4.93202992129e-18	2.2172453056e-17
3311.43745119	4.93191528613e-18	4.93191528613e-18	2.23098875406e-17
3311.63548542	1.64298073778e-18	1.64298073778e-18	2.20619824368e-17
3311.83351965	4.93168623033e-18	4.93168623033e-18	2.26255324416e-17
3312.03254404	4.93157123765e-18	4.93157123765e-18	2.30655054093e-17
3312.23057827	1.64286619292e-18	1.64286619292e-18	2.23519611672e-17
3312.4286125	1.23924851957e-18	1.23924851957e-18	2.29613049197e-17
3312.62664673	1.64279007567e-18	1.64279007567e-18	2.31997884358e-17
3312.82468096	1.64275205264e-18	1.64275205264e-18	2.18619037728e-17
3313.02271518	1.64271405331e-18	1.64271405331e-18	2.20814405195e-17
3313.22074941	1.64267607767e-18	1.64267607767e-18	2.27314347984e-17
3313.41878364	2.91286776764e-18	2.91286776764e-18	2.13605209312e-17
3313.61681787	2.91280050987e-18	2.91280050987e-18	2.12571858576e-17
3313.8148521	1.64256229269e-18	1.64256229269e-18	2.17274512549e-17
3314.01288633	1.19220684188e-18	1.19220684188e-18	2.20465544549e-17
3314.21092056	1.07734668363e-18	1.07734668363e-18	2.122694536e-17
3314.40895479	1.19215190221e-18	1.19215190221e-18	2.14827177843e-17
3314.60698902	1.64241090996e-18	1.64241090996e-18	2.13929554978e-17
3314.80502325	1.64237312319e-18	1.64237312319e-18	2.15850581423e-17
3315.00305748	2.91233087726e-18	2.91233087726e-18	2.17083419164e-17
3315.20109169	2.91226395392e-18	2.91226395392e-18	2.18994853905e-17
3315.39912592	2.91219707223e-18	2.91219707223e-18	2.19302355259e-17
3315.59716015	3.45923781864e-18	3.45923781864e-18	2.21193796869e-17
3315.79519438	5.71143344509e-18	5.71143344509e-18	2.0767282314e-17
3315.99322861	5.71130251473e-18	5.71130251473e-18	2.08219850389e-17
3316.19126284	5.76062039906e-18	5.76062039906e-18	2.11364420308e-17
3316.38929707	5.76048849936e-18	5.76048849936e-18	2.15881978346e-17
3316.5873313	5.71091021223e-18	5.71091021223e-18	2.07720515159e-17
3316.78536553	5.71077960737e-18	5.71077960737e-18	2.13433374074e-17
3316.98339976	5.71064908374e-18	5.71064908374e-18	2.10049026179e-17
3317.18143399	5.75996172043e-18	5.75996172043e-18	1.95859149542e-17
3317.37946821	5.75983023036e-18	5.75983023036e-18	1.99287537091e-17
3317.57849262	5.75969816518e-18	5.75969816518e-18	2.06643171966e-17
3317.77652685	5.7101271494e-18	5.7101271494e-18	2.09892678514e-17
3317.97456108	5.75943559429e-18	5.75943559429e-18	2.17797067846e-17
3318.1725953	5.84280265113e-18	5.84280265113e-18	2.18223274429e-17
3318.37062953	5.7591733496e-18	5.7591733496e-18	2.18006941772e-17
3318.56866376	5.70960716207e-18	5.70960716207e-18	2.14332759442e-17
3318.76669799	5.70947736705e-18	5.70947736705e-18	2.1052844613e-17
3318.96473222	5.84227121844e-18	5.84227121844e-18	2.12407328018e-17
3319.16276645	5.70921801877e-18	5.70921801877e-18	2.02776776379e-17
3319.36080068	5.70908846538e-18	5.70908846538e-18	2.13962804748e-17
3319.55883491	5.84187350951e-18	5.84187350951e-18	2.14239420489e-17
3319.75686914	6.00817985492e-18	6.00817985492e-18	2.08803063111e-17
3319.95490337	6.00804376192e-18	6.00804376192e-18	2.0692328488e-17
3320.1529376	5.84147654059e-18	5.84147654059e-18	2.09248940561e-17
3320.35097182	5.70844190339e-18	5.70844190339e-18	2.09921445898e-17
3320.54900605	5.70831283156e-18	5.70831283156e-18	2.0588656624e-17
3320.74704028	5.70818383976e-18	5.70818383976e-18	2.07493323271e-17
3320.94507451	5.84094839686e-18	5.84094839686e-18	2.08142541066e-17
3321.14310874	6.00722897475e-18	6.00722897475e-18	2.02386824926e-17
3321.34114297	6.54161671445e-18	6.54161671445e-18	1.99755765108e-17
3321.5391772	6.00695805206e-18	6.00695805206e-18	2.02864480084e-17
3321.73721143	6.00682271661e-18	6.00682271661e-18	1.97556128172e-17
3321.93524566	6.006687465e-18	6.006687465e-18	2.00060190821e-17
3322.13327989	6.00655229717e-18	6.00655229717e-18	1.99084160378e-17
3322.33131412	6.00641721304e-18	6.00641721304e-18	1.94462853269e-17
3322.52934834	6.00628221256e-18	6.00628221256e-18	2.01547000302e-17
3322.72738257	6.00614729566e-18	6.00614729566e-18	1.92731078731e-17
3322.9254168	6.00601246227e-18	6.00601246227e-18	2.03652039724e-17
3323.12444121	6.00587703878e-18	6.00587703878e-18	1.99193598164e-17
3323.32247543	6.00574237263e-18	6.00574237263e-18	1.97743686832e-17
3323.52050966	6.53999883388e-18	6.53999883388e-18	1.99809788599e-17
3323.71854389	6.53985236624e-18	6.53985236624e-18	1.9198976506e-17
3323.91657812	6.77534398395e-18	6.77534398395e-18	2.01239412803e-17
3324.11461235	7.13323367916e-18	7.13323367916e-18	1.96282639453e-17
3324.31264658	7.39423053718e-18	7.39423053718e-18	1.96844553375e-17
3324.51068081	7.13291484156e-18	7.13291484156e-18	1.96252269541e-17
3324.70871504	7.13275557052e-18	7.13275557052e-18	1.96191339519e-17
3324.90674927	7.39373523028e-18	7.39373523028e-18	1.9470699098e-17
3325.1047835	7.39357033194e-18	7.39357033194e-18	1.88728794865e-17
3325.30281773	7.13227834753e-18	7.13227834753e-18	1.90664651696e-17
3325.50085195	7.13211946964e-18	7.13211946964e-18	1.94551428532e-17
3325.69888619	6.77398333274e-18	6.77398333274e-18	2.00145513732e-17
3325.89692042	6.77383261573e-18	6.77383261573e-18	1.98810046269e-17
3326.09495465	6.77368199173e-18	6.77368199173e-18	1.97963763474e-17
3326.29298888	6.77353146067e-18	6.77353146067e-18	1.94915891383e-17
3326.49102311	6.77338102247e-18	6.77338102247e-18	1.85956215095e-17
3326.68905734	8.2746284394e-18	8.2746284394e-18	1.90590927252e-17
3326.88709157	8.27444488072e-18	8.27444488072e-18	1.91229717286e-17
3327.0851258	8.27426143521e-18	8.27426143521e-18	1.89626875256e-17
3327.28316003	8.27407810277e-18	8.27407810277e-18	1.8786252458e-17
3327.48119425	8.27389488332e-18	8.27389488332e-18	1.86365833911e-17
3327.67922848	8.27371177675e-18	8.27371177675e-18	1.85535306966e-17
3327.87726271	8.97554707004e-18	8.97554707004e-18	1.8513208263e-17
3328.07529694	8.27334590191e-18	8.27334590191e-18	1.89693327206e-17
3328.27333118	6.53650846308e-18	6.53650846308e-18	1.84788733324e-17
3328.47235557	6.53636342788e-18	6.53636342788e-18	1.83407888261e-17
3328.6703898	6.53621920329e-18	6.53621920329e-18	1.8568587792e-17
3328.86842404	6.53607506745e-18	6.53607506745e-18	1.84703045152e-17
3329.06645827	6.53593102029e-18	6.53593102029e-18	1.85596984881e-17
3329.2644925	6.53578706173e-18	6.53578706173e-18	1.85326742046e-17
3329.46252673	8.27206797212e-18	8.27206797212e-18	1.80125153034e-17
3329.66056096	8.27188598989e-18	8.27188598989e-18	1.84952728594e-17
3329.85859519	7.92763327859e-18	7.92763327859e-18	1.86666323981e-17
3330.05662942	6.53521211205e-18	6.53521211205e-18	1.84532458719e-17
3330.25466365	7.92728498933e-18	7.92728498933e-18	1.8651640826e-17
3330.45269787	8.27115917864e-18	8.27115917864e-18	1.88033763434e-17
3330.6507321	9.58104163597e-18	9.58104163597e-18	1.78765157285e-17
3330.84876634	8.27079644232e-18	8.27079644232e-18	1.86612363804e-17
3331.04680057	7.92658969335e-18	7.92658969335e-18	1.81293986804e-17
3331.2448348	5.50168808093e-18	5.50168808093e-18	1.79108447113e-17
3331.44286903	5.50156768953e-18	5.50156768953e-18	1.79867457658e-17
3331.64090326	6.4156968362e-18	6.4156968362e-18	1.85277152081e-17
3331.83893749	6.41555660992e-18	6.41555660992e-18	1.82746058645e-17
3332.03697172	5.93558662651e-18	5.93558662651e-18	1.81785256475e-17
3332.23500595	5.93545704724e-18	5.93545704724e-18	1.81287921421e-17
3332.43304019	6.41513644666e-18	6.41513644666e-18	1.85126839171e-17
3332.63107441	7.29345971007e-18	7.29345971007e-18	1.84009126354e-17
3332.82910864	7.29330076928e-18	7.29330076928e-18	1.85974159941e-17
3333.02714287	7.29314192583e-18	7.29314192583e-18	1.82523940542e-17
3333.2251771	7.29298317963e-18	7.29298317963e-18	1.79197474269e-17
3333.42321133	7.2928245306e-18	7.2928245306e-18	1.71604222386e-17
3333.62124556	6.41429843369e-18	6.41429843369e-18	1.7090883401e-17
3333.81927979	6.41415906391e-18	6.41415906391e-18	1.78283950441e-17
3334.01830419	6.41401908316e-18	6.41401908316e-18	1.84277325514e-17
3334.21633843	5.93416496732e-18	5.93416496732e-18	1.8061215252e-17
3334.41437266	5.49977004941e-18	5.49977004941e-18	1.87959517537e-17
3334.61240689	5.93390762787e-18	5.93390762787e-18	1.86273334918e-17
3334.81044112	5.49953168839e-18	5.49953168839e-18	1.87581839791e-17
3335.00847535	4.19422551932e-18	4.19422551932e-18	1.88202439252e-17
3335.20650958	4.18192354652e-18	4.18192354652e-18	1.92631131616e-17
3335.40454381	4.19404406193e-18	4.19404406193e-18	2.01953347267e-17
3335.60257804	4.1817427279e-18	4.1817427279e-18	1.96194581597e-17
3335.80061227	4.19386282601e-18	4.19386282601e-18	1.90722733195e-17
3335.9986465	4.18156212991e-18	4.18156212991e-18	1.87361074842e-17
3336.19668073	3.38570264658e-18	3.38570264658e-18	1.9089336773e-17
3336.39471496	3.38562964368e-18	3.38562964368e-18	1.94555231158e-17
3336.59274919	3.38555668528e-18	3.38555668528e-18	1.98395772858e-17
3336.79078343	3.38548377134e-18	3.38548377134e-18	1.95023764633e-17
3336.98881766	4.18111159761e-18	4.18111159761e-18	1.84871978539e-17
3337.18685189	4.19323023868e-18	4.19323023868e-18	1.88497205887e-17
3337.38488612	4.19314008917e-18	4.19314008917e-18	1.91280217861e-17
3337.58292035	5.49787128467e-18	5.49787128467e-18	1.92171107835e-17
3337.78095457	5.49775322569e-18	5.49775322569e-18	1.96865127027e-17
3337.97898881	4.19286996973e-18	4.19286996973e-18	1.98467711371e-17
3338.17702304	4.19278003945e-18	4.19278003945e-18	1.9075075776e-17
3338.37505727	4.19269016387e-18	4.19269016387e-18	1.82878191656e-17
3338.5730915	5.84006780899e-18	5.84006780899e-18	1.80815863085e-17
3338.77112573	5.83994276926e-18	5.83994276926e-18	1.79269659741e-17
3338.96915997	5.83981780549e-18	5.83981780549e-18	1.80163524764e-17
3339.1671942	5.83969291764e-18	5.83969291764e-18	1.79510621913e-17
3339.36522843	5.83956810562e-18	5.83956810562e-18	1.77177846388e-17
3339.56425283	4.19215160844e-18	4.19215160844e-18	1.84196755471e-17
3339.76228706	3.38439501018e-18	3.38439501018e-18	1.89123959354e-17
3339.96032129	3.38432280257e-18	3.38432280257e-18	1.87025502364e-17
3340.15835553	3.38425063874e-18	3.38425063874e-18	1.82661125424e-17
3340.35638976	3.38417851868e-18	3.38417851868e-18	1.82596370819e-17
3340.55442398	3.38410644233e-18	3.38410644233e-18	1.77436718228e-17
3340.75245821	2.63761570437e-18	2.63761570437e-18	1.72012186362e-17
3340.95049244	3.38396242064e-18	3.38396242064e-18	1.69111652079e-17
3341.14852668	3.66434861297e-18	3.66434861297e-18	1.75135888671e-17
3341.34656091	3.66427075186e-18	3.66427075186e-18	1.76009730685e-17
3341.54459514	3.66419293787e-18	3.66419293787e-18	1.66660976911e-17
3341.74262937	3.38367490015e-18	3.38367490015e-18	1.77305651913e-17
3341.94066361	2.63727955135e-18	2.63727955135e-18	1.86439147141e-17
3342.13869784	3.38353140071e-18	3.38353140071e-18	1.95606665642e-17
3342.33673207	2.63716777131e-18	2.63716777131e-18	1.85719029962e-17
3342.5347663	2.63413274354e-18	2.63413274354e-18	1.89559606944e-17
3342.73280052	2.71484531172e-19	2.71484531172e-19	1.765716446e-17
3342.93083476	2.71478789462e-19	2.71478789462e-19	1.6731315065e-17
