#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3306.30638434	6.15468546648e-18	6.15468546648e-18	4.60373391833e-17
3306.50441857	2.91334014479e-18	2.91334014479e-18	4.55217760796e-17
3306.7024528	2.27528395977e-18	2.27528395977e-18	4.70972824444e-17
3306.90048702	2.27523034171e-18	2.27523034171e-18	4.66223174208e-17
3307.09852125	2.27517675716e-18	2.27517675716e-18	4.53537788301e-17
3307.29655547	2.27512320611e-18	2.27512320611e-18	4.44360596806e-17
3307.4945897	2.27506968854e-18	2.27506968854e-18	4.50419395975e-17
3307.69361411	2.27501593707e-18	2.27501593707e-18	4.46847466343e-17
3307.89164834	2.27496248653e-18	2.27496248653e-18	4.38881954703e-17
3308.08968256	2.2749090694e-18	2.2749090694e-18	4.37598419349e-17
3308.28771678	2.91272308754e-18	2.91272308754e-18	4.32354538034e-17
3308.48575101	2.91265477774e-18	2.91265477774e-18	4.44523188097e-17
3308.68378524	3.52944689853e-18	3.52944689853e-18	4.41481593814e-17
3308.88181947	3.5293642247e-18	3.5293642247e-18	4.60775222239e-17
3309.0798537	2.91245010426e-18	2.91245010426e-18	4.59826673021e-17
3309.27788793	2.91238196499e-18	2.91238196499e-18	4.48838283577e-17
3309.47592216	3.52911651291e-18	3.52911651291e-18	4.45698968523e-17
3309.67395639	3.52903404543e-18	3.52903404543e-18	4.20481845752e-17
3309.87199062	2.91217780236e-18	2.91217780236e-18	4.13169570558e-17
3310.07002485	2.91210983312e-18	2.91210983312e-18	4.13482025257e-17
3310.26805906	2.91204190632e-18	2.91204190632e-18	4.1378625305e-17
3310.46609329	3.52870469009e-18	3.52870469009e-18	4.24019230856e-17
3310.66412752	3.52862247971e-18	3.52862247971e-18	4.42601509091e-17
3310.86216175	6.73926697504e-18	6.73926697504e-18	4.45228972295e-17
3311.06019598	6.89033896197e-18	6.89033896197e-18	4.50822746291e-17
3311.25823021	6.89017872272e-18	6.89017872272e-18	4.42906919086e-17
3311.45626444	6.73879680801e-18	6.73879680801e-18	4.40008017982e-17
3311.65429867	3.52821219675e-18	3.52821219675e-18	4.38338567752e-17
3311.8523329	3.52813029368e-18	3.52813029368e-18	4.29151507691e-17
3312.05036713	3.5280484417e-18	3.5280484417e-18	4.37772839578e-17
3312.24840136	3.52796664077e-18	3.52796664077e-18	4.32827842796e-17
3312.44643558	4.6862470019e-18	4.6862470019e-18	4.26594597649e-17
3312.6444698	4.68613847755e-18	4.68613847755e-18	4.24574202525e-17
3312.84250403	4.68603002086e-18	4.68603002086e-18	4.30312871107e-17
3313.04152844	3.52763953896e-18	3.52763953896e-18	4.26132233613e-17
3313.23956266	3.52755799298e-18	3.52755799298e-18	4.37729249592e-17
3313.43759689	3.52747649782e-18	3.52747649782e-18	4.39906516946e-17
3313.63563112	2.91089327752e-18	2.91089327752e-18	4.3818419978e-17
3313.83366535	2.9108261095e-18	2.9108261095e-18	4.32913960829e-17
3314.03169958	2.02205431302e-18	2.02205431302e-18	4.31121461537e-17
3314.22973381	2.02200771068e-18	2.02200771068e-18	4.30070511675e-17
3314.42776804	2.02196113736e-18	2.02196113736e-18	4.20558911487e-17
3314.62580227	1.49836423596e-18	1.49836423596e-18	4.15769817637e-17
3314.8238365	2.02186807773e-18	2.02186807773e-18	4.12568993207e-17
3315.02187073	2.91042397917e-18	2.91042397917e-18	4.19634702903e-17
3315.21990496	2.02177513396e-18	2.02177513396e-18	4.35593863678e-17
3315.41793917	1.49822648172e-18	1.49822648172e-18	4.26311242656e-17
3315.6159734	1.49819209675e-18	1.49819209675e-18	4.13091932547e-17
3315.81400763	1.49815773317e-18	1.49815773317e-18	4.1921042112e-17
3316.01204186	2.02158959331e-18	2.02158959331e-18	4.27828636253e-17
3316.21007609	2.02154328029e-18	2.02154328029e-18	4.27538941268e-17
3316.40811032	1.49805477068e-18	1.49805477068e-18	4.1209501288e-17
3316.60614455	2.02145074066e-18	2.02145074066e-18	3.80375660092e-17
3316.80417878	3.52609882014e-18	3.52609882014e-18	3.78240670307e-17
3317.00221301	4.68376743747e-18	4.68376743747e-18	3.57312456668e-17
3317.20024724	5.47125596976e-18	5.47125596976e-18	3.58080527286e-17
3317.39828147	5.47113107745e-18	5.47113107745e-18	3.73607496827e-17
3317.59631569	8.21992039572e-18	8.21992039572e-18	3.89571242465e-17
3317.79434992	8.21973298431e-18	8.21973298431e-18	4.03091121131e-17
3317.99238415	8.5506961516e-18	8.5506961516e-18	4.08095052082e-17
3318.19041838	8.55050143194e-18	8.55050143194e-18	4.1266859768e-17
3318.38944278	8.39070532218e-18	8.39070532218e-18	4.21224636911e-17
3318.58747701	8.21898356799e-18	8.21898356799e-18	4.35857887821e-17
3318.78551124	5.47025838021e-18	5.47025838021e-18	4.37874178694e-17
3318.98354547	4.89783405496e-18	4.89783405496e-18	4.31151520688e-17
3319.1815797	4.89772285327e-18	4.89772285327e-18	4.25636631583e-17
3319.37961393	4.89761172062e-18	4.89761172062e-18	4.21589140716e-17
3319.57764816	4.89750065694e-18	4.89750065694e-18	3.98433345551e-17
3319.77568239	5.46963778873e-18	5.46963778873e-18	4.17100206062e-17
3319.97371662	5.46951390143e-18	5.46951390143e-18	4.33292228373e-17
3320.17175085	5.469390091e-18	5.469390091e-18	4.27147535448e-17
3320.36978508	5.46926635737e-18	5.46926635737e-18	4.36558974473e-17
3320.5678193	4.89694637141e-18	4.89694637141e-18	4.22538971962e-17
3320.76585353	4.89683572049e-18	4.89683572049e-18	4.26193619032e-17
3320.96388776	4.68163988039e-18	4.68163988039e-18	4.13824259079e-17
3321.16192199	2.30229294165e-18	2.30229294165e-18	4.12238740822e-17
3321.35995622	2.30224101244e-18	2.30224101244e-18	3.96457143394e-17
3321.55799045	4.68132309826e-18	4.68132309826e-18	4.07557796494e-17
3321.75602468	4.68121763506e-18	4.68121763506e-18	4.07236096616e-17
3321.95405891	4.68111223719e-18	4.68111223719e-18	4.02264906757e-17
3322.15209314	4.6810069046e-18	4.6810069046e-18	4.0066701254e-17
3322.35012737	4.68090163725e-18	4.68090163725e-18	4.05353608531e-17
3322.5481616	4.89584294307e-18	4.89584294307e-18	4.15389004813e-17
3322.74619582	4.89573297579e-18	4.89573297579e-18	4.10502563487e-17
3322.94423005	4.89562307657e-18	4.89562307657e-18	4.22191871065e-17
3323.14226428	4.89551324537e-18	4.89551324537e-18	4.21109058718e-17
3323.34029851	4.89540348213e-18	4.89540348213e-18	4.1361251417e-17
3323.53932291	4.89529323848e-18	4.89529323848e-18	4.11512397964e-17
3323.73735714	4.89518361133e-18	4.89518361133e-18	4.06243541316e-17
3323.93539137	4.89507405198e-18	4.89507405198e-18	3.90817004779e-17
3324.1334256	5.27635330267e-18	5.27635330267e-18	3.9053330186e-17
3324.33145983	4.89485513644e-18	4.89485513644e-18	4.01961099644e-17
3324.52949406	2.30141424742e-18	2.30141424742e-18	4.08033057698e-17
3324.72752829	2.30136286199e-18	2.30136286199e-18	4.15613986902e-17
3324.92556252	2.30131150831e-18	2.30131150831e-18	4.08527382551e-17
3325.12359675	2.30126018635e-18	2.30126018635e-18	3.96208020752e-17
3325.32163098	2.30120889609e-18	2.30120889609e-18	4.0505537959e-17
3325.51966522	2.3011576375e-18	2.3011576375e-18	3.95016798126e-17
3325.71769944	4.89409105959e-18	4.89409105959e-18	3.83672924304e-17
3325.91573367	4.8939821752e-18	4.8939821752e-18	3.67149463968e-17
3326.1137679	2.3010040515e-18	2.3010040515e-18	3.65338215571e-17
3326.31180213	2.30095291934e-18	2.30095291934e-18	3.66054009342e-17
3326.50983636	2.30090181872e-18	2.30090181872e-18	3.55411220589e-17
3326.70787059	5.54385637311e-19	5.54385637311e-19	3.48774821518e-17
3326.90590482	-2.4195444079e-18	-2.4195444079e-18	3.54928674048e-17
3327.10393905	-2.41949076932e-18	-2.41949076932e-18	3.48967490083e-17
3327.30197328	-2.4194371638e-18	-2.4194371638e-18	3.36074363709e-17
3327.50000751	-5.05313341162e-18	-5.05313341162e-18	3.47781232702e-17
3327.69804174	-5.05302158887e-18	-5.05302158887e-18	3.43885378985e-17
3327.89607596	-5.052909835e-18	-5.052909835e-18	3.41782114483e-17
3328.09411019	-5.05279814996e-18	-5.05279814996e-18	3.25413255334e-17
3328.29214443	-5.05268653368e-18	-5.05268653368e-18	3.34950011043e-17
3328.49017866	-4.20515127887e-18	-4.20515127887e-18	3.24720769858e-17
3328.68821289	-2.4803993879e-18	-2.4803993879e-18	3.25596055939e-17
3328.88723729	-6.27885845096e-19	-6.27885845096e-19	3.16880153905e-17
3329.08527152	-6.27872008034e-19	-6.27872008034e-19	3.18682122425e-17
3329.28330575	5.54226299461e-19	5.54226299461e-19	3.1762443103e-17
3329.48133998	5.54214100156e-19	5.54214100156e-19	3.23817362942e-17
3329.67937421	5.54201908351e-19	5.54201908351e-19	3.3192010812e-17
3329.87740844	5.5418972404e-19	5.5418972404e-19	3.56925113822e-17
3330.07544267	2.29998711929e-18	2.29998711929e-18	3.6043245368e-17
3330.2734769	3.28473579564e-18	3.28473579564e-18	3.60695450259e-17
3330.47151113	2.29988613818e-18	2.29988613818e-18	3.59762809622e-17
3330.66954536	3.28459166447e-18	3.28459166447e-18	3.6753160092e-17
3330.86757959	4.5808915244e-18	4.5808915244e-18	3.71892805578e-17
3331.06561382	4.59300596489e-18	4.59300596489e-18	3.6087694721e-17
3331.26364805	5.27215204553e-18	5.27215204553e-18	3.62124549325e-17
3331.46168228	5.27203668347e-18	5.27203668347e-18	3.57933646591e-17
3331.65971651	4.59270446725e-18	4.59270446725e-18	3.55737133242e-17
3331.85775074	4.5926040913e-18	4.5926040913e-18	3.63087747653e-17
3332.05578497	4.5802903169e-18	4.5802903169e-18	3.70584868254e-17
3332.2538192	3.28401690617e-18	3.28401690617e-18	3.73838276019e-17
3332.45185344	4.58009040557e-18	4.58009040557e-18	3.75029735645e-17
3332.64988767	4.57999054177e-18	4.57999054177e-18	3.81034710138e-17
3332.84792189	4.57989073914e-18	4.57989073914e-18	3.83928377634e-17
3333.04595612	3.28373058265e-18	3.28373058265e-18	3.76236941273e-17
3333.24399035	4.57969131719e-18	4.57969131719e-18	3.65918181252e-17
3333.44202458	4.59180329487e-18	4.59180329487e-18	3.55796886263e-17
3333.64005881	5.2707723581e-18	5.2707723581e-18	3.57220016021e-17
3333.83809305	5.48971566201e-18	5.48971566201e-18	3.63242551211e-17
3334.03612728	5.4895964586e-18	5.4895964586e-18	3.62700055949e-17
3334.23515168	6.0107382196e-18	6.0107382196e-18	3.61574608955e-17
3334.43318591	6.01060785701e-18	6.01060785701e-18	3.62549685713e-17
3334.63122014	6.01047757409e-18	6.01047757409e-18	3.53179408488e-17
3334.82925437	6.01034737078e-18	6.01034737078e-18	3.54938125805e-17
3335.0272886	6.01021724701e-18	6.01021724701e-18	3.55598260633e-17
3335.22532283	5.48888217301e-18	5.48888217301e-18	3.53406830912e-17
3335.42335707	5.48876347888e-18	5.48876347888e-18	3.54319187836e-17
3335.6213913	5.4886448572e-18	5.4886448572e-18	3.51880444233e-17
3335.81942552	4.59060893109e-18	4.59060893109e-18	3.61660414656e-17
3336.01745975	4.57830167959e-18	4.57830167959e-18	3.74127328714e-17
3336.21549398	4.57820290915e-18	4.57820290915e-18	3.73041577322e-17
3336.41352821	3.28252114045e-18	3.28252114045e-18	3.69995855957e-17
3336.61156245	4.57800554889e-18	4.57800554889e-18	3.52314105296e-17
3336.80959668	4.59011406368e-18	4.59011406368e-18	3.44131663178e-17
3337.00763091	4.59001527109e-18	4.59001527109e-18	3.32497901597e-17
3337.20566514	4.57770995927e-18	4.57770995927e-18	3.26666348718e-17
3337.40369937	3.28216790854e-18	3.28216790854e-18	3.37077789188e-17
3337.6017336	3.28209739117e-18	3.28209739117e-18	3.56710225858e-17
3337.79976784	4.5774149093e-18	4.5774149093e-18	3.68854873816e-17
3337.99780206	4.57731667899e-18	4.57731667899e-18	3.58846167834e-17
3338.19583629	3.28188609641e-18	3.28188609641e-18	3.56212327882e-17
3338.39387052	3.28181575048e-18	3.28181575048e-18	3.48078762118e-17
3338.59190475	3.28174544732e-18	3.28174544732e-18	3.49430090968e-17
3338.78993899	1.55026930612e-18	1.55026930612e-18	3.38963164167e-17
3338.98797322	1.55023613513e-18	1.55023613513e-18	3.38108170693e-17
3339.18600745	1.55020298429e-18	1.55020298429e-18	3.40995318835e-17
3339.38404168	1.39531519477e-18	1.39531519477e-18	3.34231645419e-17
3339.58306608	1.39528524279e-18	1.39528524279e-18	3.32355027993e-17
3339.78110031	1.18960280656e-18	1.18960280656e-18	3.3448199745e-17
3339.97913454	-1.31325741845e-19	-1.31325741845e-19	3.37898174121e-17
3340.17716878	-2.83601434869e-18	-2.83601434869e-18	3.233280158e-17
3340.37520301	-3.20395620108e-18	-3.20395620108e-18	3.06583433326e-17
3340.57323724	-3.20388796691e-18	-3.20388796691e-18	3.15522030972e-17
3340.77127146	-4.38602308656e-18	-4.38602308656e-18	3.28383940648e-17
3340.96930569	-6.42227269323e-18	-6.42227269323e-18	3.410449416e-17
3341.16733993	-6.42213615876e-18	-6.42213615876e-18	3.40240442662e-17
3341.36537416	-6.42199970697e-18	-6.42199970697e-18	3.43038040292e-17
3341.56340839	-7.25824597059e-18	-7.25824597059e-18	3.40924607619e-17
3341.76144262	-7.68818506854e-18	-7.68818506854e-18	3.29767517131e-17
3341.95947686	-7.68802200283e-18	-7.68802200283e-18	3.30730789661e-17
3342.15751109	-7.68785903573e-18	-7.68785903573e-18	3.40450781842e-17
3342.35554532	-7.68769616715e-18	-7.68769616715e-18	3.53111062273e-17
3342.55357955	-7.7057037208e-18	-7.7057037208e-18	3.54772472575e-17
